GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
57175       11   67195518   67246371     16       2  691939       2.8626    0.0021006
390212      11   67208772   67255200     10       2  685028       2.9699    0.0014896
9049        11   67215505   67268579     13       3  673502       3.0036    0.0013342
80194       11   67221819   67271748     12       3  672381       3.0184    0.0012707
9600        11   67249231   67307843     16       4  687984       2.5191    0.0058828
10263       11   67263961   67311199     16       3  696908       2.5654    0.0051534
51475       11   67276418   67326085     22       4  696619         2.52    0.0058679
2950        11   67316066   67364125     31       4  669095       2.1236     0.016851
4723        11   67339323   67390012     38       5  673414       1.8158     0.034698
254552      11   67385409   67432408     32       7  666462       1.7995      0.03597
347853      11   67388774   67442031     34       7  664330       1.7284     0.041954
91703       11   67400026   67453130     34       6  670702       1.6497     0.049507
222         11   67419633   67483685     28       6  677559       1.1033      0.13494
221         11   67741048   67806743     28       6  675881      0.68223      0.24755
81622       11   67748575   67806593     27       5  681454      0.72682      0.23367
4728        11   67763084   67814114     22       5  679797      0.92488      0.17752
10312       11   67771462   67828366     22       5  678941       1.0968      0.13637
1119        11   67810326   67923858     36       3  679966      0.84195      0.19991
51111       11   67912330   68016250     39       7  676478       1.4831      0.06902
53838       11   68018803   68074469     33       4  689778       1.0949      0.13677
4041        11   68045077   68226743     85      13  685706       4.6839   1.4074e-06
55291       11   68193186   68392802    106       6  681847       4.8042   7.7694e-07
51083       11   68416983   68468643     30       5  675412       3.2051   0.00067515
9633        11   68464908   68553988     57       6  673592       1.4166     0.078298
1374        11   68512088   68646878     85      14  684313       4.7281    1.133e-06
3508        11   68636319   68718070     84       7  684170         5.07   1.9889e-07
219927      11   68648744   68706303     59       6  683333       5.2084    9.525e-08
116512      11   68737490   68783455     37       6  692346       4.6898   1.3672e-06
116535      11   68761862   68815850     28       7  685650       3.9039    4.733e-05
219931      11   68781350   68868072     53       7  683028        1.508     0.065771
26579       11   69026613   69074754     51       7  691509        2.937    0.0016569
595         11   69420873   69479242     31       6  672147       7.5732   1.8208e-14
220064      11   69470331   69525165     17       3  655443       7.6334   1.1435e-14
9965        11   69503006   69554106     19       5  675828       4.9864   3.0756e-07
2249        11   69577797   69625171     46      10  680858       2.4466    0.0072113
2248        11   69614736   69669192     47       8  685258       2.6691    0.0038029
55107       11   69889408   70045651    151      31  686203       1.3485     0.088745
8772        11   70014269   70063508     40       8  683243       1.0763       0.1409
8500        11   70081806   70240607     84       6  686395       1.2597      0.10389
2017        11   70209612   70292690     51       5  685635      0.83369      0.20223
22941       11   70303961   70970808    476      81  676973       4.0941   2.1189e-05
55191       11   71129217   71222586    128       9  687100       1.4037     0.080207
1717        11   71135457   71194477     81       6  686982       1.3649     0.086142
440050      11   71203313   71249210     51       8  677656       1.2052      0.11407
57830       11   71214071   71260253     50      10  681639      0.52225      0.30075
3846        11   71224466   71270653     61       6  686595      -0.4718      0.68147
387273      11   71241609   71287666     72       6  684766      -0.6374      0.73807
440051      11   71282901   71328921     18       3  615329       1.1738      0.12025
55199       11   71463557   71522280      6       1  658091       2.7298    0.0031683
245911      11   71509246   71558608     16       2  671799       2.4815     0.006541
100131539   11   71515091   71567593     18       3  664710       2.4596    0.0069541
100129216   11   71554499   71605607     25       2  669213       1.1022      0.13518
55298       11   71604768   71718643     58       4  685417       1.0015      0.15828
10068       11   71674955   71723965     29       3  686187      0.78479      0.21629
4926        11   71703910   71826732     74       4  685602      0.75234      0.22592
220074      11   71756377   71831828     46       3  687867      0.81969       0.2062
55004       11   71795371   71849433     34       4  686303      0.75702      0.22452
25906       11   71810633   71858822     39       8  685277      0.27577      0.39136
2352        11   71811771   71860934     38       8  685445      0.31435      0.37663
2348        11   71865602   71917367     19       4  671858      0.98032      0.16346
2350        11   71892819   71942994     15       3  668638      0.77121      0.22029
3636        11   71899916   71960191     20       5  666789       1.1263      0.13001
401         11   71940121   71990220     20       5  684556         1.92     0.027431
81570       11   71993469   72180724     60      10  689021       2.6105    0.0045206
5138        11   72277184   72420497    125      19  701388       3.4591   0.00027098
116985      11   72386114   72498465     82      12  733688        4.169     1.53e-05
10809       11   72455774   72539750     22       5  725528       3.9688   3.6113e-05
89849       11   72490451   72563793     13       5  725766       2.2499     0.012228
9873        11   72537788   72888727     80      12  726524       2.8939    0.0019026
5029        11   72893735   72963472     41      13  661042       1.3668     0.085849
5031        11   72940550   73019670     46       6  678739       1.8686     0.030839
