GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
10445       12   49942077   49996928     91       9  57398       3.5652   0.00018176
84070       12   49966658   50034433     87      12  54948       3.4978   0.00023455
25766       12   49982197   50048452     78      13  54373       3.4049    0.0003309
91010       12   50021724   50136197    204      14  55812       2.7091    0.0033734
7009        12   50100293   50168717    188      13  57155       2.8156    0.0024342
57701       12   50174929   50257208    238      23  54749     -0.63074      0.73589
144233      12   50219826   50271912    150      17  55841    -0.038679      0.51543
23017       12   50250679   50332760    252      37  55580     -0.14986      0.55956
359         12   50309524   50362664    139      35  55765      0.97535      0.16469
362         12   50320279   50369465    110      30  55809        1.181      0.11881
363         12   50325874   50380922    118      29  56500       1.6499     0.049484
29127       12   50372945   50460586    142      11  57562       1.3319     0.091445
41          12   50416420   50487405    113      17  56617       3.3362   0.00042464
6602        12   50443760   50504494     87      12  56119       4.1773   1.4748e-05
2819        12   50462602   50515103     71       9  57171       4.1797   1.4597e-05
84987       12   50468418   50524240     78       9  57566       3.8871   5.0715e-05
91012       12   50513581   50596154    119       9  58162       3.7603    8.487e-05
51474       12   50559563   50712353    195      10  57628       4.0929   2.1296e-05
121006      12   50711095   50825405    188      16  56511       3.4077   0.00032761
113251      12   50759592   50883788    208      16  57188       1.2251      0.11028
57609       12   50863768   51152450    492      20  57284       2.5715    0.0050626
466         12   51122789   51224943    176      17  57693       3.1845   0.00072512
283471      12   51201701   51291667    203      15  57893       1.9435     0.025979
25840       12   51282780   51336300    139      18  57736       1.0734      0.14156
613227      12   51311200   51374668    210      19  57987     -0.54116       0.7058
4891        12   51363566   51457118    241      18  58194      -1.4034      0.91975
25875       12   51407082   51464207    154      17  57957     -0.93403      0.82486
81566       12   51444988   51512454    177      18  57916     -0.63797      0.73825
7024        12   51477539   51601926    339      25  57599     -0.29664      0.61663
5463        12   51570719   51646477    175      28  57093     0.066696      0.47341
9802        12   51597508   51650501    105      15  57997     -0.19373      0.57681
57228       12   51629133   51699202    183      17  58050      0.18994      0.42468
51411       12   51664822   51753446    243      18  58283      0.61627      0.26886
1990        12   51712227   51775463    135      19  58106      0.46401      0.32132
11226       12   51735654   51820739    205      42  57848       2.4179    0.0078045
9498        12   51750101   51919547    363      36  57572       2.3119     0.010392
6334        12   51949050   52216648    456      33  57304       2.7067    0.0033973
401720      12   52201676   52277364    203      42  57425       2.8851    0.0019564
341405      12   52246745   52295505    170      32  57625        1.321     0.093258
94          12   52265657   52327145    224      35  57623       1.2871     0.099032
91          12   52310451   52400863    199      32  56947       1.6818     0.046304
160622      12   52365729   52419673     97      21  56793      0.55812      0.28838
3164        12   52381616   52463291    191      43  56439      0.24995      0.40131
60673       12   52428758   52481279    140      21  56800     0.077104      0.46927
144501      12   52552780   52620798    274      33  58136       1.1934      0.11635
283403      12   52589365   52639639    198      22  58437       1.8285     0.033736
3855        12   52591954   52652709    231      30  58010       2.0662     0.019407
3892        12   52607892   52712947    427      37  58014       2.6239    0.0043461
3887        12   52669697   52720299    237      19  58008       2.2229     0.013111
3889        12   52698085   52750182    246      23  58056       2.4162    0.0078418
3891        12   52743790   52796309    236      21  58092      0.73074      0.23247
3890        12   52761596   52814417    249      23  58115      0.75269      0.22582
3888        12   52777735   52835176    220      26  57977      0.92607       0.1772
9119        12   52807854   52863110    223      13  58089       0.9393      0.17379
3854        12   52830435   52880910    254       9  58368      0.65135      0.25741
286887      12   52852300   52902569    279      11  58195      0.45503      0.32454
3853        12   52870958   52922181    249      18  57995      0.53131       0.2976
3852        12   52898359   52949328    222      26  57883     -0.11547      0.54596
112802      12   52927693   52981931    259      32  57673      -1.2012      0.88517
121391      12   52949603   53002609    255      27  57809      -1.0294      0.84834
140807      12   52969373   53030322    262      18  58183     -0.66833      0.74804
319101      12   52991354   53047343    216      25  57861     -0.18567      0.57365
3849        12   53028342   53080959    190      23  57696       1.3657     0.086019
3848        12   53058520   53109191    168      22  58158    -0.067632      0.52696
374454      12   53073396   53132247    242      28  58062     -0.88315      0.81142
51350       12   53151939   53206129    193      33  58150     0.093201      0.46287
3850        12   53173469   53224892    176      33  58223      0.17803      0.42935
3851        12   53190327   53242900    164      30  58228      0.51766      0.30235
338785      12   53205231   53263077    153      26  57909      0.43135      0.33311
196374      12   53221588   53277778    200      20  58113    -0.032117      0.51281
3856        12   53280971   53378650    338      29  57144     -0.17275      0.56858
